id,name,structure-id,structure-abbrev,structure-name,structure-color,strain,transgenic-line,gender,injection-coordinates,injection-volume,injection-structures,product-id,sum,num-voxels,selected,experiment_page_url
147632458,378-1549,342,SI,Substantia innominata,A2B1D8,C57BL/6J,"",M,"[5020, 6700, 6830]",0.242835,"[{""id""=>226, ""name""=>""Lateral preoptic area"", ""abbreviation""=>""LPO"", ""color""=>""F2483B""}, {""id""=>298, ""name""=>""Magnocellular nucleus"", ""abbreviation""=>""MA"", ""color""=>""A2B1D8""}, {""id""=>342, ""name""=>""Substantia innominata"", ""abbreviation""=>""SI"", ""color""=>""A2B1D8""}, {""id""=>596, ""name""=>""Diagonal band nucleus"", ""abbreviation""=>""NDB"", ""color""=>""96A7D3""}, {""id""=>672, ""name""=>""Caudoputamen"", ""abbreviation""=>""CP"", ""color""=>""98D6F9""}, {""id""=>754, ""name""=>""Olfactory tubercle"", ""abbreviation""=>""OT"", ""color""=>""80CDF8""}]",5,2.12455,480466,false,http://connectivity.brain-map.org/projection/experiment/147632458
265947058,Prkcd-GluCla-CFP-IRES-Cre-115,181,RE,Nucleus of reunions,FF909F,c57/bl6,Prkcd-GluCla-CFP-IRES-Cre,F,"[6580, 5150, 5640]",0.159430,"[{""id""=>181, ""name""=>""Nucleus of reunions"", ""abbreviation""=>""RE"", ""color""=>""FF909F""}, {""id""=>189, ""name""=>""Rhomboid nucleus"", ""abbreviation""=>""RH"", ""color""=>""FF909F""}, {""id""=>362, ""name""=>""Mediodorsal nucleus of thalamus"", ""abbreviation""=>""MD"", ""color""=>""FF909F""}, {""id""=>366, ""name""=>""Submedial nucleus of the thalamus"", ""abbreviation""=>""SMT"", ""color""=>""FF909F""}, {""id""=>599, ""name""=>""Central medial nucleus of the thalamus"", ""abbreviation""=>""CM"", ""color""=>""FF909F""}, {""id""=>946, ""name""=>""Posterior hypothalamic nucleus"", ""abbreviation""=>""PH"", ""color""=>""FF4C3E""}, {""id""=>1077, ""name""=>""Perireunensis nucleus"", ""abbreviation""=>""PR"", ""color""=>""FF909F""}, {""id""=>1120, ""name""=>""Interanteromedial nucleus of the thalamus"", ""abbreviation""=>""IAM"", ""color""=>""FF909F""}]",5,2.11678,496134,false,http://connectivity.brain-map.org/projection/experiment/265947058
170949055,Syt17-Cre-85,589,TT,Taenia tecta,62D09F,unknown,Syt17-Cre_NO14,M,"[2710, 4520, 5910]",0.218354,"[{""id""=>44, ""name""=>""Infralimbic area"", ""abbreviation""=>""ILA"", ""color""=>""59B363""}, {""id""=>159, ""name""=>""Anterior olfactory nucleus"", ""abbreviation""=>""AON"", ""color""=>""54BF94""}, {""id""=>507, ""name""=>""Main olfactory bulb"", ""abbreviation""=>""MOB"", ""color""=>""9AD2BD""}, {""id""=>589, ""name""=>""Taenia tecta"", ""abbreviation""=>""TT"", ""color""=>""62D09F""}, {""id""=>746, ""name""=>""Orbital area, ventrolateral part"", ""abbreviation""=>""ORBvl"", ""color""=>""248A5E""}, {""id""=>814, ""name""=>""Dorsal peduncular area"", ""abbreviation""=>""DP"", ""color""=>""A4DAA4""}, {""id""=>961, ""name""=>""Piriform area"", ""abbreviation""=>""PIR"", ""color""=>""6ACBBA""}]",5,2.11434,478924,false,http://connectivity.brain-map.org/projection/experiment/170949055
272699357,Th-Cre_FI172-6212,795,PAG,Periaqueductal gray,FF90FF,B6.FVB,Th-Cre_FI172,F,"[9560, 3110, 5640]",0.127129,"[{""id""=>795, ""name""=>""Periaqueductal gray"", ""abbreviation""=>""PAG"", ""color""=>""FF90FF""}, {""id""=>872, ""name""=>""Dorsal nucleus raphe"", ""abbreviation""=>""DR"", ""color""=>""FFA6FF""}]",5,2.11274,495246,false,http://connectivity.brain-map.org/projection/experiment/272699357
116905391,378-1198,4,IC,Inferior colliculus,FF7AFF,C57BL/6J,"",M,"[10280, 2140, 5940]",0.334950,"[{""id""=>4, ""name""=>""Inferior colliculus"", ""abbreviation""=>""IC"", ""color""=>""FF7AFF""}, {""id""=>294, ""name""=>""Superior colliculus, motor related"", ""abbreviation""=>""SCm"", ""color""=>""FF90FF""}, {""id""=>795, ""name""=>""Periaqueductal gray"", ""abbreviation""=>""PAG"", ""color""=>""FF90FF""}]",5,2.10370,489311,false,http://connectivity.brain-map.org/projection/experiment/116905391
277907462,Efr3a-Cre_NO108-38,337,SSp-ll,"Primary somatosensory area, lower limb",188064,FVB/N-Crl:CD1(ICR),Efr3a-Cre_NO108,F,"[6640, 1090, 7200]",0.138900,"[{""id""=>337, ""name""=>""Primary somatosensory area, lower limb"", ""abbreviation""=>""SSp-ll"", ""color""=>""188064""}, {""id""=>361, ""name""=>""Primary somatosensory area, trunk"", ""abbreviation""=>""SSp-tr"", ""color""=>""188064""}, {""id""=>369, ""name""=>""Primary somatosensory area, upper limb"", ""abbreviation""=>""SSp-ul"", ""color""=>""188064""}]",5,2.09100,494299,false,http://connectivity.brain-map.org/projection/experiment/277907462
182459635,Gal-Cre-3430,523,MPO,Medial preoptic area,FF5547,B6.Cg,Gal-Cre_KI87,F,"[5340, 5520, 5240]",0.347502,"[{""id""=>38, ""name""=>""Paraventricular hypothalamic nucleus"", ""abbreviation""=>""PVH"", ""color""=>""FF5D50""}, {""id""=>72, ""name""=>""Anterodorsal preoptic nucleus"", ""abbreviation""=>""ADP"", ""color""=>""FF5547""}, {""id""=>133, ""name""=>""Periventricular hypothalamic nucleus, preoptic part"", ""abbreviation""=>""PVpo"", ""color""=>""FF5547""}, {""id""=>272, ""name""=>""Anteroventral periventricular nucleus"", ""abbreviation""=>""AVPV"", ""color""=>""FF5547""}, {""id""=>351, ""name""=>""Bed nuclei of the stria terminalis"", ""abbreviation""=>""BST"", ""color""=>""B3C0DF""}, {""id""=>452, ""name""=>""Median preoptic nucleus"", ""abbreviation""=>""MEPO"", ""color""=>""FF5547""}, {""id""=>515, ""name""=>""Medial preoptic nucleus"", ""abbreviation""=>""MPN"", ""color""=>""FF4C3E""}, {""id""=>523, ""name""=>""Medial preoptic area"", ""abbreviation""=>""MPO"", ""color""=>""FF5547""}]",5,2.09097,496134,false,http://connectivity.brain-map.org/projection/experiment/182459635
112881858,378-1074,1018,AUDv,Ventral auditory area,019399,C57BL/6J,"",M,"[8030, 3260, 9790]",0.131596,"[{""id""=>541, ""name""=>""Temporal association areas"", ""abbreviation""=>""TEa"", ""color""=>""15B0B3""}, {""id""=>1002, ""name""=>""Primary auditory area"", ""abbreviation""=>""AUDp"", ""color""=>""019399""}, {""id""=>1011, ""name""=>""Dorsal auditory area"", ""abbreviation""=>""AUDd"", ""color""=>""019399""}, {""id""=>1018, ""name""=>""Ventral auditory area"", ""abbreviation""=>""AUDv"", ""color""=>""019399""}]",5,2.07817,491981,false,http://connectivity.brain-map.org/projection/experiment/112881858
262536037,Htr2a-Cre_KM207-3446,104,AId,"Agranular insular area, dorsal part",219866,unknown,Htr2a-Cre_KM207,M,"[3640, 4170, 7880]",0.204856,"[{""id""=>104, ""name""=>""Agranular insular area, dorsal part"", ""abbreviation""=>""AId"", ""color""=>""219866""}, {""id""=>119, ""name""=>""Agranular insular area, ventral part"", ""abbreviation""=>""AIv"", ""color""=>""219866""}, {""id""=>985, ""name""=>""Primary motor area"", ""abbreviation""=>""MOp"", ""color""=>""1F9D5A""}, {""id""=>1057, ""name""=>""Gustatory areas"", ""abbreviation""=>""GU"", ""color""=>""009C75""}]",5,2.07702,485045,false,http://connectivity.brain-map.org/projection/experiment/262536037
277854916,Erbb4-2A-CreERT2-D-5769,693,VMH,Ventromedial hypothalamic nucleus,FF4C3E,B6.Cg,Erbb4-2A-CreERT2,M,"[7070, 7060, 6070]",0.502689,"[{""id""=>194, ""name""=>""Lateral hypothalamic area"", ""abbreviation""=>""LHA"", ""color""=>""F2483B""}, {""id""=>223, ""name""=>""Arcuate hypothalamic nucleus"", ""abbreviation""=>""ARH"", ""color""=>""FF5D50""}, {""id""=>614, ""name""=>""Tuberal nucleus"", ""abbreviation""=>""TU"", ""color""=>""F2483B""}, {""id""=>693, ""name""=>""Ventromedial hypothalamic nucleus"", ""abbreviation""=>""VMH"", ""color""=>""FF4C3E""}, {""id""=>830, ""name""=>""Dorsomedial nucleus of the hypothalamus"", ""abbreviation""=>""DMH"", ""color""=>""FF5547""}, {""id""=>946, ""name""=>""Posterior hypothalamic nucleus"", ""abbreviation""=>""PH"", ""color""=>""FF4C3E""}, {""id""=>1004, ""name""=>""Ventral premammillary nucleus"", ""abbreviation""=>""PMv"", ""color""=>""FF4C3E""}]",5,2.07111,494719,false,http://connectivity.brain-map.org/projection/experiment/277854916
263780018,Slc6a3-Cre-4579,1004,PMv,Ventral premammillary nucleus,FF4C3E,B6.Cg,Slc6a3-Cre,M,"[7600, 6530, 5950]",0.115613,"[{""id""=>1, ""name""=>""Tuberomammillary nucleus, ventral part"", ""abbreviation""=>""TMv"", ""color""=>""FF4C3E""}, {""id""=>126, ""name""=>""Periventricular hypothalamic nucleus, posterior part"", ""abbreviation""=>""PVp"", ""color""=>""FF5547""}, {""id""=>194, ""name""=>""Lateral hypothalamic area"", ""abbreviation""=>""LHA"", ""color""=>""F2483B""}, {""id""=>614, ""name""=>""Tuberal nucleus"", ""abbreviation""=>""TU"", ""color""=>""F2483B""}, {""id""=>830, ""name""=>""Dorsomedial nucleus of the hypothalamus"", ""abbreviation""=>""DMH"", ""color""=>""FF5547""}, {""id""=>980, ""name""=>""Dorsal premammillary nucleus"", ""abbreviation""=>""PMd"", ""color""=>""FF4C3E""}, {""id""=>1004, ""name""=>""Ventral premammillary nucleus"", ""abbreviation""=>""PMv"", ""color""=>""FF4C3E""}]",5,2.06299,495317,false,http://connectivity.brain-map.org/projection/experiment/263780018
117316260,378-1202,262,RT,Reticular nucleus of the thalamus,FF909F,C57BL/6J,"",M,"[5960, 4580, 7150]",0.183736,"[{""id""=>262, ""name""=>""Reticular nucleus of the thalamus"", ""abbreviation""=>""RT"", ""color""=>""FF909F""}, {""id""=>718, ""name""=>""Ventral posterolateral nucleus of the thalamus"", ""abbreviation""=>""VPL"", ""color""=>""FF8084""}, {""id""=>1022, ""name""=>""Globus pallidus, external segment"", ""abbreviation""=>""GPe"", ""color""=>""8599CC""}, {""id""=>1031, ""name""=>""Globus pallidus, internal segment"", ""abbreviation""=>""GPi"", ""color""=>""8599CC""}]",5,2.05907,495664,false,http://connectivity.brain-map.org/projection/experiment/117316260
287173396,Grm2-Cre_MR90-3842,491,MM,Medial mammillary nucleus,FF4C3E,unknown,Grm2-Cre_MR90,F,"[8260, 6110, 5150]",0.270955,"[{""id""=>491, ""name""=>""Medial mammillary nucleus"", ""abbreviation""=>""MM"", ""color""=>""FF4C3E""}, {""id""=>525, ""name""=>""Supramammillary nucleus"", ""abbreviation""=>""SUM"", ""color""=>""FF4C3E""}, {""id""=>749, ""name""=>""Ventral tegmental area"", ""abbreviation""=>""VTA"", ""color""=>""FF90FF""}]",5,2.05782,496895,false,http://connectivity.brain-map.org/projection/experiment/287173396
181819064,Scnn1a-Tg3-Cre-4827,345,SSp-m,"Primary somatosensory area, mouth",188064,B6.C3H,Scnn1a-Tg3-Cre,F,"[5060, 2900, 8610]",0.335706,"[{""id""=>345, ""name""=>""Primary somatosensory area, mouth"", ""abbreviation""=>""SSp-m"", ""color""=>""188064""}, {""id""=>353, ""name""=>""Primary somatosensory area, nose"", ""abbreviation""=>""SSp-n"", ""color""=>""188064""}]",5,2.05779,492545,false,http://connectivity.brain-map.org/projection/experiment/181819064
264566672,Chat-IRES-Cre-3211,1052,PPN,Pedunculopontine nucleus,FFA6FF,B6.129,Chat-IRES-Cre,M,"[9810, 4390, 6520]",0.039752,"[{""id""=>128, ""name""=>""Midbrain reticular nucleus"", ""abbreviation""=>""MRN"", ""color""=>""FF90FF""}, {""id""=>358, ""name""=>""Sublaterodorsal nucleus"", ""abbreviation""=>""SLD"", ""color""=>""FFC395""}, {""id""=>867, ""name""=>""Parabrachial nucleus"", ""abbreviation""=>""PB"", ""color""=>""FFAE6F""}, {""id""=>1052, ""name""=>""Pedunculopontine nucleus"", ""abbreviation""=>""PPN"", ""color""=>""FFA6FF""}, {""id""=>1093, ""name""=>""Pontine reticular nucleus, caudal part"", ""abbreviation""=>""PRNc"", ""color""=>""FFBA86""}]",5,2.05205,492901,false,http://connectivity.brain-map.org/projection/experiment/264566672
272829745,378-1872,795,PAG,Periaqueductal gray,FF90FF,C57BL/6J,"",M,"[8440, 4950, 5690]",0.454161,"[{""id""=>12, ""name""=>""Interfascicular nucleus raphe"", ""abbreviation""=>""IF"", ""color""=>""FFA6FF""}, {""id""=>128, ""name""=>""Midbrain reticular nucleus"", ""abbreviation""=>""MRN"", ""color""=>""FF90FF""}, {""id""=>214, ""name""=>""Red nucleus"", ""abbreviation""=>""RN"", ""color""=>""FF90FF""}, {""id""=>294, ""name""=>""Superior colliculus, motor related"", ""abbreviation""=>""SCm"", ""color""=>""FF90FF""}, {""id""=>591, ""name""=>""Central linear nucleus raphe"", ""abbreviation""=>""CLI"", ""color""=>""FFA6FF""}, {""id""=>749, ""name""=>""Ventral tegmental area"", ""abbreviation""=>""VTA"", ""color""=>""FF90FF""}, {""id""=>795, ""name""=>""Periaqueductal gray"", ""abbreviation""=>""PAG"", ""color""=>""FF90FF""}, {""id""=>975, ""name""=>""Edinger-Westphal nucleus"", ""abbreviation""=>""EW"", ""color""=>""FF90FF""}]",5,2.04804,488797,false,http://connectivity.brain-map.org/projection/experiment/272829745
267658747,Gpr26-Cre_KO250-95,337,SSp-ll,"Primary somatosensory area, lower limb",188064,unknown,Gpr26-Cre_KO250,F,"[6310, 1420, 7160]",0.183748,"[{""id""=>337, ""name""=>""Primary somatosensory area, lower limb"", ""abbreviation""=>""SSp-ll"", ""color""=>""188064""}, {""id""=>369, ""name""=>""Primary somatosensory area, upper limb"", ""abbreviation""=>""SSp-ul"", ""color""=>""188064""}]",5,2.04775,494879,false,http://connectivity.brain-map.org/projection/experiment/267658747
175263771,378-1793,523,MPO,Medial preoptic area,FF5547,C57BL/6J,"",M,"[5300, 6510, 6150]",0.295301,"[{""id""=>88, ""name""=>""Anterior hypothalamic nucleus"", ""abbreviation""=>""AHN"", ""color""=>""FF4C3E""}, {""id""=>194, ""name""=>""Lateral hypothalamic area"", ""abbreviation""=>""LHA"", ""color""=>""F2483B""}, {""id""=>226, ""name""=>""Lateral preoptic area"", ""abbreviation""=>""LPO"", ""color""=>""F2483B""}, {""id""=>263, ""name""=>""Anteroventral preoptic nucleus"", ""abbreviation""=>""AVP"", ""color""=>""FF5547""}, {""id""=>351, ""name""=>""Bed nuclei of the stria terminalis"", ""abbreviation""=>""BST"", ""color""=>""B3C0DF""}, {""id""=>515, ""name""=>""Medial preoptic nucleus"", ""abbreviation""=>""MPN"", ""color""=>""FF4C3E""}, {""id""=>523, ""name""=>""Medial preoptic area"", ""abbreviation""=>""MPO"", ""color""=>""FF5547""}, {""id""=>596, ""name""=>""Diagonal band nucleus"", ""abbreviation""=>""NDB"", ""color""=>""96A7D3""}, {""id""=>689, ""name""=>""Ventrolateral preoptic nucleus"", ""abbreviation""=>""VLPO"", ""color""=>""FF5547""}]",5,2.04458,493222,false,http://connectivity.brain-map.org/projection/experiment/175263771
304720034,Nos1-CreERT2-139546,491,MM,Medial mammillary nucleus,FF4C3E,B6.129,Nos1-CreERT2,M,"[7860, 5480, 5870]",0.271127,"[{""id""=>128, ""name""=>""Midbrain reticular nucleus"", ""abbreviation""=>""MRN"", ""color""=>""FF90FF""}, {""id""=>194, ""name""=>""Lateral hypothalamic area"", ""abbreviation""=>""LHA"", ""color""=>""F2483B""}, {""id""=>491, ""name""=>""Medial mammillary nucleus"", ""abbreviation""=>""MM"", ""color""=>""FF4C3E""}, {""id""=>525, ""name""=>""Supramammillary nucleus"", ""abbreviation""=>""SUM"", ""color""=>""FF4C3E""}, {""id""=>749, ""name""=>""Ventral tegmental area"", ""abbreviation""=>""VTA"", ""color""=>""FF90FF""}, {""id""=>946, ""name""=>""Posterior hypothalamic nucleus"", ""abbreviation""=>""PH"", ""color""=>""FF4C3E""}]",5,2.04309,492309,false,http://connectivity.brain-map.org/projection/experiment/304720034
298048079,Hcrt-Cre-127227,194,LHA,Lateral hypothalamic area,F2483B,B6.Cg,Hcrt-Cre,F,"[6650, 5910, 6490]",0.189436,"[{""id""=>63, ""name""=>""Paraventricular hypothalamic nucleus, descending division"", ""abbreviation""=>""PVHd"", ""color""=>""FF4C3E""}, {""id""=>194, ""name""=>""Lateral hypothalamic area"", ""abbreviation""=>""LHA"", ""color""=>""F2483B""}, {""id""=>262, ""name""=>""Reticular nucleus of the thalamus"", ""abbreviation""=>""RT"", ""color""=>""FF909F""}, {""id""=>629, ""name""=>""Ventral anterior-lateral complex of the thalamus"", ""abbreviation""=>""VAL"", ""color""=>""FF8084""}, {""id""=>685, ""name""=>""Ventral medial nucleus of the thalamus"", ""abbreviation""=>""VM"", ""color""=>""FF8084""}, {""id""=>797, ""name""=>""Zona incerta"", ""abbreviation""=>""ZI"", ""color""=>""F2483B""}]",5,2.03955,493810,false,http://connectivity.brain-map.org/projection/experiment/298048079
123663689,378-1252,661,VII,Facial motor nucleus,FFB3D9,C57BL/6J,"",M,"[10660, 4930, 6670]",0.604288,"[{""id""=>136, ""name""=>""Intermediate reticular nucleus"", ""abbreviation""=>""IRN"", ""color""=>""FFB3D9""}, {""id""=>202, ""name""=>""Medial vestibular nucleus"", ""abbreviation""=>""MV"", ""color""=>""FFB3D9""}, {""id""=>209, ""name""=>""Lateral vestibular nucleus"", ""abbreviation""=>""LAV"", ""color""=>""FFB3D9""}, {""id""=>217, ""name""=>""Superior vestibular nucleus"", ""abbreviation""=>""SUV"", ""color""=>""FFB3D9""}, {""id""=>534, ""name""=>""Supratrigeminal nucleus"", ""abbreviation""=>""SUT"", ""color""=>""FFBA86""}, {""id""=>621, ""name""=>""Motor nucleus of trigeminal"", ""abbreviation""=>""V"", ""color""=>""FFBA86""}, {""id""=>661, ""name""=>""Facial motor nucleus"", ""abbreviation""=>""VII"", ""color""=>""FFB3D9""}, {""id""=>852, ""name""=>""Parvicellular reticular nucleus"", ""abbreviation""=>""PARN"", ""color""=>""FFB3D9""}, {""id""=>867, ""name""=>""Parabrachial nucleus"", ""abbreviation""=>""PB"", ""color""=>""FFAE6F""}, {""id""=>920, ""name""=>""Central lobule"", ""abbreviation""=>""CENT"", ""color""=>""FFFC91""}, {""id""=>1093, ""name""=>""Pontine reticular nucleus, caudal part"", ""abbreviation""=>""PRNc"", ""color""=>""FFBA86""}]",5,2.03655,489899,false,http://connectivity.brain-map.org/projection/experiment/123663689
159602992,Cart-Tg1-Cre-4412,329,SSp-bfd,"Primary somatosensory area, barrel field",188064,B6.Cg,Cart-Tg1-Cre,M,"[6750, 2050, 8820]",0.093532,"[{""id""=>329, ""name""=>""Primary somatosensory area, barrel field"", ""abbreviation""=>""SSp-bfd"", ""color""=>""188064""}]",5,2.02810,494593,false,http://connectivity.brain-map.org/projection/experiment/159602992
166083557,Rbp4-Cre-97,312782628,VISpor,Postrhinal area,08858C,unknown,Rbp4-Cre_KL100,F,"[9400, 2640, 9270]",0.185454,"[{""id""=>541, ""name""=>""Temporal association areas"", ""abbreviation""=>""TEa"", ""color""=>""15B0B3""}, {""id""=>312782574, ""name""=>""Laterointermediate area"", ""abbreviation""=>""VISli"", ""color""=>""08858C""}, {""id""=>312782628, ""name""=>""Postrhinal area"", ""abbreviation""=>""VISpor"", ""color""=>""08858C""}]",5,2.02370,495456,false,http://connectivity.brain-map.org/projection/experiment/166083557
297231636,Tlx3-Cre_LURC-124585,402,VISal,Anterolateral visual area,08858C,unknown,Tlx3-Cre_PL56,M,"[8260, 1650, 8870]",0.082881,"[{""id""=>385, ""name""=>""Primary visual area"", ""abbreviation""=>""VISp"", ""color""=>""08858C""}, {""id""=>402, ""name""=>""Anterolateral visual area"", ""abbreviation""=>""VISal"", ""color""=>""08858C""}, {""id""=>409, ""name""=>""Lateral visual area"", ""abbreviation""=>""VISl"", ""color""=>""08858C""}, {""id""=>417, ""name""=>""Rostrolateral visual area"", ""abbreviation""=>""VISrl"", ""color""=>""009FAC""}]",5,2.02330,492539,false,http://connectivity.brain-map.org/projection/experiment/297231636
272875838,378-1877,362,MD,Mediodorsal nucleus of thalamus,FF909F,C57BL/6J,"",M,"[6640, 3430, 5790]",0.186722,"[{""id""=>149, ""name""=>""Paraventricular nucleus of the thalamus"", ""abbreviation""=>""PVT"", ""color""=>""FF909F""}, {""id""=>186, ""name""=>""Lateral habenula"", ""abbreviation""=>""LH"", ""color""=>""FF909F""}, {""id""=>362, ""name""=>""Mediodorsal nucleus of thalamus"", ""abbreviation""=>""MD"", ""color""=>""FF909F""}, {""id""=>483, ""name""=>""Medial habenula"", ""abbreviation""=>""MH"", ""color""=>""FF909F""}, {""id""=>726, ""name""=>""Dentate gyrus"", ""abbreviation""=>""DG"", ""color""=>""7ED04B""}, {""id""=>886, ""name""=>""Retrosplenial area, ventral part"", ""abbreviation""=>""RSPv"", ""color""=>""1AA698""}]",5,2.00546,490935,false,http://connectivity.brain-map.org/projection/experiment/272875838
299829892,Syt6-Cre_KI148-132911,48,ACAv,"Anterior cingulate area, ventral part",40A666,B6.Cg,Syt6-Cre_KI148,M,"[4320, 2530, 5950]",0.122644,"[{""id""=>39, ""name""=>""Anterior cingulate area, dorsal part"", ""abbreviation""=>""ACAd"", ""color""=>""40A666""}, {""id""=>44, ""name""=>""Infralimbic area"", ""abbreviation""=>""ILA"", ""color""=>""59B363""}, {""id""=>48, ""name""=>""Anterior cingulate area, ventral part"", ""abbreviation""=>""ACAv"", ""color""=>""40A666""}, {""id""=>993, ""name""=>""Secondary motor area"", ""abbreviation""=>""MOs"", ""color""=>""1F9D5A""}]",5,2.00320,489873,false,http://connectivity.brain-map.org/projection/experiment/299829892
